epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.458263,0.451684,0.657939,0.147736,0.447532,0.442248,0.528342,0.144617,0.646067,0.442889
1,0.432635,0.427925,0.471061,0.162375,0.440069,0.436125,0.394437,0.155882,0.642144,0.435802
2,0.424783,0.420734,0.404914,0.165689,0.435835,0.432229,0.360589,0.155121,0.638924,0.432631
3,0.419814,0.415795,0.401887,0.164462,0.433920,0.430282,0.363812,0.155571,0.636822,0.429819
4,0.416230,0.412211,0.401919,0.164837,0.430592,0.427004,0.358756,0.158098,0.633396,0.426969
5,0.413321,0.409308,0.401297,0.167366,0.429237,0.425704,0.353319,0.160596,0.633214,0.426287
6,0.411052,0.407035,0.401764,0.169026,0.428884,0.425424,0.346064,0.162976,0.632123,0.425372
7,0.408930,0.404923,0.400775,0.170184,0.430773,0.427251,0.352213,0.164183,0.635649,0.427303
8,0.407441,0.403436,0.400446,0.172343,0.427639,0.424134,0.350516,0.164209,0.631244,0.424993
9,0.406062,0.402044,0.401813,0.173600,0.428847,0.425395,0.345167,0.167693,0.632709,0.425595
10,0.405122,0.401084,0.403805,0.174330,0.426548,0.423027,0.352128,0.164711,0.628589,0.422930
11,0.403965,0.399927,0.403793,0.175656,0.431345,0.427900,0.344441,0.169347,0.634482,0.427024
12,0.403041,0.399020,0.402136,0.177056,0.429840,0.426351,0.348907,0.168545,0.634403,0.425989
13,0.401983,0.397958,0.402494,0.178505,0.428105,0.424615,0.349034,0.169135,0.631734,0.424653
