epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,0.773435,0.697101,0.121922,0.070238,0.778253,0.698213,0.418204,0.059129,"tensor(0.3854, device='cuda:2')","tensor([0.2162, 0.8246], device='cuda:2')","tensor(0.3821, device='cuda:2')","tensor(0.5251, device='cuda:2')"
1,0.754303,0.679146,0.118856,0.069215,0.748760,0.665423,0.489973,0.058839,"tensor(0.7171, device='cuda:2')","tensor([0.9865, 0.0175], device='cuda:2')","tensor(0.4338, device='cuda:2')","tensor(0.5281, device='cuda:2')"
2,0.712991,0.640501,0.114109,0.066785,0.702543,0.619797,0.509058,0.057293,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
3,0.676244,0.606547,0.117248,0.063835,0.667698,0.587061,0.512743,0.055001,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
4,0.657010,0.589685,0.125121,0.061069,0.649382,0.571143,0.518188,0.052329,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
5,0.645469,0.580201,0.133661,0.058585,0.637134,0.561921,0.506419,0.049892,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
6,0.632587,0.568816,0.142671,0.056638,0.628425,0.554796,0.516501,0.047804,"tensor(0.7220, device='cuda:2')","tensor([0.9932, 0.0175], device='cuda:2')","tensor(0.4358, device='cuda:2')","tensor(0.6121, device='cuda:2')"
7,0.617704,0.554748,0.154256,0.055243,0.619911,0.546475,0.544391,0.046216,"tensor(0.7268, device='cuda:2')","tensor([0.9932, 0.0351], device='cuda:2')","tensor(0.4533, device='cuda:2')","tensor(0.6972, device='cuda:2')"
8,0.601493,0.538486,0.166210,0.054696,0.611544,0.538066,0.558117,0.045572,"tensor(0.7317, device='cuda:2')","tensor([0.9932, 0.0526], device='cuda:2')","tensor(0.4704, device='cuda:2')","tensor(0.7407, device='cuda:2')"
9,0.579820,0.516580,0.177697,0.054355,0.606587,0.533693,0.550254,0.045382,"tensor(0.7463, device='cuda:2')","tensor([1.0000, 0.0877], device='cuda:2')","tensor(0.5059, device='cuda:2')","tensor(0.8700, device='cuda:2')"
10,0.549655,0.485696,0.191020,0.054408,0.621326,0.546972,0.574551,0.045627,"tensor(0.7415, device='cuda:2')","tensor([1.0000, 0.0702], device='cuda:2')","tensor(0.4896, device='cuda:2')","tensor(0.8682, device='cuda:2')"
11,0.511616,0.446363,0.218017,0.054352,0.647576,0.563812,0.765072,0.045511,"tensor(0.7317, device='cuda:2')","tensor([0.9662, 0.1228], device='cuda:2')","tensor(0.5208, device='cuda:2')","tensor(0.6621, device='cuda:2')"
12,0.468638,0.400598,0.239422,0.056068,0.681494,0.590432,0.893280,0.046399,"tensor(0.6634, device='cuda:2')","tensor([0.8378, 0.2105], device='cuda:2')","tensor(0.5202, device='cuda:2')","tensor(0.5335, device='cuda:2')"
13,0.428551,0.358686,0.262878,0.056721,0.787613,0.708279,0.575033,0.050582,"tensor(0.4829, device='cuda:2')","tensor([0.4459, 0.5789], device='cuda:2')","tensor(0.4692, device='cuda:2')","tensor(0.5101, device='cuda:2')"
14,0.389570,0.317956,0.281214,0.057553,0.694163,0.609176,0.721064,0.048934,"tensor(0.6634, device='cuda:2')","tensor([0.7568, 0.4211], device='cuda:2')","tensor(0.5874, device='cuda:2')","tensor(0.5862, device='cuda:2')"
15,0.360402,0.287303,0.262280,0.059985,0.708734,0.617862,0.800244,0.050860,"tensor(0.6195, device='cuda:2')","tensor([0.5743, 0.7368], device='cuda:2')","tensor(0.6020, device='cuda:2')","tensor(0.6250, device='cuda:2')"
16,0.400678,0.323863,0.315440,0.061043,0.666088,0.553267,1.100190,0.057811,"tensor(0.7220, device='cuda:2')","tensor([0.8108, 0.4912], device='cuda:2')","tensor(0.6518, device='cuda:2')","tensor(0.6527, device='cuda:2')"
