loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.408028, 0.273764, 0.273193, 0.232053, 0.284821, 0.273193, 2886.97 M Ops, 184.90 M Ops, 259.15 M Ops, 1.5726 M, 0.4127 %, 1358.48 uJ, 0.681818, 0.090909, 0.196970, 0.123077
