step,mae,mse
0,0.177337,0.077214
1,0.200187,0.096925
2,0.216421,0.112517
3,0.226073,0.123327
4,0.236719,0.134306
5,0.244699,0.143440
6,0.248993,0.150391
7,0.254390,0.157983
8,0.257890,0.162350
9,0.263668,0.170838
10,0.266048,0.174223
11,0.269021,0.180528
12,0.272604,0.186780
13,0.273888,0.191604
14,0.276955,0.196820
15,0.279785,0.200656
16,0.279925,0.203344
17,0.281369,0.207314
18,0.284413,0.212622
19,0.285900,0.214441
20,0.288013,0.219934
21,0.289416,0.222098
22,0.291784,0.223974
23,0.293310,0.226931
24,0.301418,0.237070
25,0.305975,0.243028
26,0.311468,0.249226
27,0.315431,0.254592
28,0.317837,0.259297
29,0.319937,0.262364
30,0.322037,0.265652
31,0.325023,0.269396
32,0.326218,0.272023
33,0.327928,0.273899
34,0.328571,0.275253
35,0.331183,0.278678
36,0.331060,0.280847
37,0.330901,0.281591
38,0.331057,0.280801
39,0.333661,0.284181
40,0.333797,0.285399
41,0.334067,0.285729
42,0.334612,0.286997
43,0.336944,0.288492
44,0.337547,0.290726
45,0.337755,0.291510
46,0.338730,0.291435
47,0.341738,0.295966
48,0.344880,0.300427
49,0.346804,0.301707
50,0.349918,0.306275
51,0.352932,0.310694
52,0.355131,0.315289
53,0.356425,0.316960
54,0.358279,0.318063
55,0.361536,0.323522
56,0.361871,0.326102
57,0.362920,0.327318
58,0.363148,0.328474
59,0.364233,0.329387
60,0.363934,0.331198
61,0.364560,0.332128
62,0.364903,0.331393
63,0.366206,0.333141
64,0.367670,0.335119
65,0.365516,0.333909
66,0.366267,0.333816
67,0.368439,0.335361
68,0.368681,0.337278
69,0.368818,0.338856
70,0.370995,0.339663
71,0.370699,0.340376
72,0.372662,0.343818
73,0.375671,0.348288
74,0.375859,0.347915
75,0.376871,0.350219
76,0.379334,0.354878
77,0.380185,0.354746
78,0.380481,0.354473
79,0.381779,0.357493
80,0.383056,0.358959
81,0.384145,0.361476
82,0.385524,0.361073
83,0.386012,0.363136
84,0.386569,0.364476
85,0.389004,0.367422
86,0.387703,0.363795
87,0.386995,0.364987
88,0.389138,0.368959
89,0.388126,0.367256
90,0.387108,0.367450
91,0.389966,0.370009
92,0.391549,0.372627
93,0.389050,0.371009
94,0.391286,0.372879
95,0.391479,0.374533
96,0.394591,0.377895
97,0.396465,0.380463
98,0.396828,0.382024
99,0.395808,0.381216
100,0.398350,0.384583
101,0.397663,0.384774
102,0.398680,0.385081
103,0.399558,0.388898
104,0.399940,0.389981
105,0.402153,0.393563
106,0.403384,0.391791
107,0.403437,0.393627
108,0.404257,0.396035
109,0.404640,0.397283
110,0.405626,0.398224
111,0.405861,0.399466
112,0.405861,0.399437
113,0.406465,0.401654
114,0.408841,0.404212
115,0.408631,0.402834
116,0.408512,0.405501
117,0.408241,0.404923
118,0.409838,0.406740
119,0.411065,0.408787
120,0.413918,0.413302
121,0.415981,0.418198
122,0.417882,0.421359
123,0.420089,0.425262
124,0.420312,0.425400
125,0.421389,0.428891
126,0.422483,0.427405
127,0.424809,0.432742
128,0.425070,0.430722
129,0.426563,0.433794
130,0.426897,0.433510
131,0.427380,0.435247
132,0.426370,0.433849
133,0.427538,0.435038
134,0.427699,0.435701
135,0.428522,0.436695
136,0.429833,0.438461
137,0.430129,0.437578
138,0.431716,0.441099
139,0.432443,0.441444
140,0.433120,0.443201
141,0.432908,0.442925
142,0.435193,0.443132
143,0.434816,0.445272
144,0.436899,0.449136
145,0.440224,0.452642
146,0.441288,0.455195
147,0.442376,0.455660
148,0.444702,0.458057
149,0.445298,0.459614
150,0.445502,0.459813
151,0.444513,0.459674
152,0.444819,0.460712
153,0.446057,0.463584
154,0.444625,0.460474
155,0.447014,0.463879
156,0.448034,0.464247
157,0.448904,0.465646
158,0.448393,0.464002
159,0.449038,0.465063
160,0.449386,0.467249
161,0.448616,0.467196
162,0.448850,0.465465
163,0.449636,0.465103
164,0.449395,0.467379
165,0.450908,0.468329
166,0.451084,0.467379
167,0.450853,0.467478
168,0.453845,0.471916
169,0.454656,0.474494
170,0.455589,0.475700
171,0.456932,0.477868
172,0.457637,0.480394
173,0.458434,0.480767
174,0.459479,0.482197
175,0.461096,0.485726
176,0.459620,0.483742
177,0.462111,0.488931
178,0.460641,0.485497
179,0.463633,0.488763
180,0.463929,0.489193
181,0.465499,0.489809
182,0.462966,0.487772
183,0.465636,0.490171
184,0.465107,0.489359
185,0.466357,0.488475
186,0.467467,0.490636
187,0.467254,0.490432
188,0.466799,0.491896
189,0.467595,0.493184
190,0.467851,0.490814
191,0.469518,0.493801
