loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.301230, 0.302623, 0.356936, 93.55 M Ops, 12.14 M Ops, 9.48 M Ops, 0.2432 M, 0.3303 %, 54.51 uJ
