epoch,train_loss,train_mse,train_mae,train_max_abs_state,train_firing_rate,train_eta,train_kappa,train_would_cap_rate,train_support_p,train_score_std,train_grad_WQ_norm,train_grad_WK_norm,train_grad_eta_hat_norm,train_grad_WQ_absmax,train_grad_WK_absmax,train_grad_absmax_all,train_grad_total_norm_pre,train_clip_rate,train_singleton_frac,val_loss,val_mse,val_mae
0,0.430811,0.430811,0.549931,18.726093,0.200742,0.200000,0.995965,0.009684,0.413225,1.114180,222.337570,129.106369,0.000000,170.597977,87.889130,199.165222,497.429810,1.000000,0.039110,0.440364,0.440364,0.563069
