step,mae,mse
0,0.229146,0.123118
1,0.274673,0.182187
2,0.305258,0.228439
3,0.326835,0.263591
4,0.341479,0.290604
5,0.349931,0.305130
6,0.354853,0.312702
7,0.355504,0.316055
8,0.357636,0.319133
9,0.363407,0.323456
10,0.363509,0.325012
11,0.358574,0.320765
12,0.357235,0.318991
13,0.360870,0.325788
14,0.361739,0.324650
15,0.360132,0.321893
16,0.362052,0.324729
17,0.360289,0.325939
18,0.360047,0.327378
19,0.359064,0.320957
20,0.360022,0.323807
21,0.358129,0.325618
22,0.357560,0.325970
23,0.359185,0.328530
24,0.370034,0.342553
25,0.378635,0.357277
26,0.381789,0.363297
27,0.385630,0.369568
28,0.390467,0.379203
29,0.393089,0.383814
30,0.396810,0.389226
31,0.392837,0.383323
32,0.395844,0.386136
33,0.396080,0.386986
34,0.391943,0.381303
35,0.390985,0.379987
36,0.394547,0.381434
37,0.393809,0.383877
38,0.394440,0.386216
39,0.391119,0.384172
40,0.387510,0.375852
41,0.387967,0.376729
42,0.389212,0.376556
43,0.389666,0.375286
44,0.387076,0.373833
45,0.387690,0.375225
46,0.385470,0.374647
47,0.386127,0.375161
48,0.395475,0.384016
49,0.403715,0.394434
50,0.402550,0.400320
51,0.404839,0.407442
52,0.404827,0.411234
53,0.410210,0.415687
54,0.406664,0.414835
55,0.406632,0.411177
56,0.407477,0.412186
57,0.408450,0.413836
58,0.407423,0.413577
59,0.408344,0.417358
60,0.407868,0.408885
61,0.407167,0.414251
62,0.408390,0.413854
63,0.406027,0.408807
64,0.407014,0.410076
65,0.409221,0.411627
66,0.409062,0.408233
67,0.402908,0.405530
68,0.402381,0.402136
69,0.402843,0.403563
70,0.402981,0.405930
71,0.402918,0.408168
72,0.409451,0.418639
73,0.411997,0.428337
74,0.414813,0.437990
75,0.416993,0.441002
76,0.420900,0.444173
77,0.420601,0.446631
78,0.419564,0.441716
79,0.418777,0.439767
80,0.420954,0.440437
81,0.419781,0.438933
82,0.419623,0.440585
83,0.422357,0.445733
84,0.418506,0.438936
85,0.422198,0.446008
86,0.420920,0.447795
87,0.421087,0.444932
88,0.419330,0.440641
89,0.419734,0.442998
90,0.417236,0.438190
91,0.418751,0.440192
92,0.419959,0.438569
93,0.417759,0.436909
94,0.416885,0.434696
95,0.417580,0.435456
