loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.392366,0.398336,0.392176,58.96 M Ops,7.57 M Ops,2.42 M Ops,0.3807 M,0.3783 %,17.92 uJ,0.525002,0.464797,0.742641
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.391536,0.397789,0.391346,59.09 M Ops,7.42 M Ops,2.54 M Ops,0.3796 M,0.4393 %,18.35 uJ,0.523445,0.463231,0.742995
