epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.550848,0.439277,0.917437,0.039429,0.580913,0.546888,0.692709,0.091239,0.676463,0.537559
1,0.464627,0.422183,0.604088,0.086863,0.543689,0.542631,0.547167,0.128609,0.666670,0.534229
2,0.420155,0.416823,0.431101,0.110840,0.526928,0.545953,0.464416,0.150438,0.666170,0.538002
3,0.405254,0.413547,0.378005,0.121060,0.508884,0.537911,0.413510,0.167669,0.660020,0.530152
4,0.397185,0.411823,0.349091,0.124542,0.498072,0.539103,0.363255,0.170010,0.657883,0.531447
5,0.389829,0.410108,0.323199,0.128131,0.497397,0.541819,0.351439,0.174813,0.660364,0.534052
6,0.384413,0.408740,0.304482,0.130042,0.488211,0.537586,0.325978,0.183009,0.653545,0.530849
7,0.378613,0.407387,0.284067,0.130747,0.488049,0.540810,0.314691,0.181446,0.660557,0.533377
8,0.372946,0.405942,0.264531,0.132815,0.479047,0.539397,0.280755,0.184791,0.650646,0.532269
9,0.367304,0.404608,0.244735,0.127070,0.477679,0.542445,0.264875,0.162689,0.658415,0.536200
10,0.364314,0.403437,0.235769,0.121833,0.473724,0.539283,0.258313,0.157416,0.655548,0.533213
11,0.362609,0.402620,0.231142,0.116745,0.476034,0.542738,0.256866,0.158099,0.657440,0.536681
