epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.602472,0.602472,1.000000,0.885005,0.885005,0.000000,0.000000,1.568812,0.885165
1,0.569278,0.569278,1.000000,0.860529,0.860529,0.000000,0.000000,1.511691,0.860565
2,0.556707,0.556707,1.000000,0.854502,0.854502,0.000000,0.000000,1.504760,0.854460
3,0.550471,0.550471,1.000000,0.851198,0.851198,0.000000,0.000000,1.502157,0.851313
4,0.546404,0.546404,1.000000,0.850324,0.850324,0.000000,0.000000,1.505355,0.850178
5,0.543431,0.543431,1.000000,0.850149,0.850149,0.000000,0.000000,1.511261,0.850231
6,0.541073,0.541073,1.000000,0.851630,0.851630,0.000000,0.000000,1.519956,0.851740
7,0.539131,0.539131,1.000000,0.849272,0.849272,0.000000,0.000000,1.511771,0.849095
8,0.537319,0.537319,1.000000,0.849373,0.849373,0.000000,0.000000,1.514124,0.849326
9,0.535731,0.535731,1.000000,0.847846,0.847846,0.000000,0.000000,1.508569,0.847767
10,0.534397,0.534397,1.000000,0.850511,0.850511,0.000000,0.000000,1.520363,0.850581
11,0.533030,0.533030,1.000000,0.849439,0.849439,0.000000,0.000000,1.516819,0.849710
