loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.683056,0.842201,0.689779,339.60 M Ops,38.45 M Ops,5.31 M Ops,1.4272 M,0.1861 %,59.02 uJ,1.529536,1.037254,0.478861
