loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.416816, 0.411788, 0.430961, 0.736922, 11.61 M Ops, 2.22 M Ops, 0.64 M Ops, 0.1323 M, 0.2561 %, 4.92 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.417116, 0.412134, 0.431267, 0.736701, 11.61 M Ops, 2.22 M Ops, 0.64 M Ops, 0.1323 M, 0.2557 %, 4.92 uJ
