epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.869417,0.859821,0.959602,0.124027,0.673849,0.664202,0.964742,0.152185,0.664261,0.580225
1,0.832372,0.823039,0.933320,0.131453,0.654985,0.645657,0.932802,0.149424,0.646071,0.568363
2,0.811747,0.802681,0.906597,0.132563,0.646812,0.637831,0.898148,0.148900,0.637266,0.561811
3,0.798773,0.789958,0.881563,0.133216,0.641626,0.632928,0.869797,0.149636,0.633153,0.558349
4,0.789391,0.780792,0.859952,0.133948,0.642773,0.634367,0.840605,0.152051,0.634361,0.558021
5,0.782346,0.773952,0.839422,0.135647,0.644904,0.636711,0.819322,0.151631,0.636569,0.557538
0,0.871100,0.861519,0.958145,0.146603,0.668924,0.659325,0.959874,0.170318,0.659080,0.578580
1,0.832435,0.823147,0.928801,0.148992,0.653359,0.644138,0.922134,0.171267,0.644295,0.567886
2,0.815830,0.806850,0.898018,0.149823,0.648755,0.639895,0.886080,0.168537,0.639529,0.563162
3,0.801232,0.792558,0.867379,0.149743,0.641698,0.633240,0.845834,0.172314,0.633066,0.558943
4,0.791711,0.783318,0.839318,0.149991,0.648558,0.640377,0.818141,0.169158,0.640566,0.560216
5,0.783636,0.775450,0.818625,0.150526,0.645644,0.637728,0.791653,0.170632,0.637302,0.557316
