loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.453143, 0.452367, 0.465929, 435.88 M Ops, 59.91 M Ops, 13.83 M Ops, 0.9655 M, 0.3816 %, 117.54 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.452697, 0.451921, 0.466112, 435.88 M Ops, 59.80 M Ops, 13.83 M Ops, 0.9655 M, 0.3820 %, 117.45 uJ
