epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.520903,0.417624,0.624182,0.049987,0.440507,0.362932,0.518081,0.070952,0.285813,0.360047
1,0.424489,0.410895,0.438082,0.070992,0.412465,0.363665,0.461266,0.077674,0.286560,0.360994
2,0.400105,0.407972,0.392239,0.083266,0.389606,0.362717,0.416495,0.096769,0.286477,0.359721
3,0.385234,0.406136,0.364331,0.092913,0.380335,0.362203,0.398466,0.100133,0.284077,0.359239
4,0.375741,0.404815,0.346666,0.100966,0.374681,0.364784,0.384577,0.108453,0.287561,0.361156
5,0.368184,0.403599,0.332769,0.107178,0.364872,0.363412,0.366332,0.115342,0.283498,0.359492
6,0.361977,0.402950,0.321004,0.110278,0.359107,0.362953,0.355261,0.119941,0.283274,0.359500
7,0.356816,0.401661,0.311972,0.114183,0.356000,0.364314,0.347687,0.121044,0.283412,0.360479
8,0.352082,0.401019,0.303144,0.118754,0.354104,0.368211,0.339996,0.132137,0.294841,0.364265
9,0.348423,0.400404,0.296442,0.122631,0.347247,0.364390,0.330105,0.132593,0.284738,0.360529
