epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.683455,0.683455,1.000000,0.685926,0.685926,0.000000,0.702439,0.491880,0.427977,0.442630
1,0.615239,0.615239,1.000000,0.608970,0.608970,0.000000,0.731707,0.582266,0.584577,0.649119
2,0.551727,0.551727,1.000000,0.549004,0.549004,0.000000,0.721951,0.570116,0.569471,0.627095
3,0.522268,0.522268,1.000000,0.515657,0.515657,0.000000,0.736585,0.574858,0.572521,0.663432
4,0.510631,0.510631,1.000000,0.504327,0.504327,0.000000,0.736585,0.569464,0.563899,0.665818
5,0.499188,0.499188,1.000000,0.484322,0.484322,0.000000,0.756098,0.582978,0.578813,0.745614
6,0.490139,0.490139,1.000000,0.487298,0.487298,0.000000,0.756098,0.582978,0.578813,0.745614
7,0.468337,0.468337,1.000000,0.483449,0.483449,0.000000,0.765854,0.600522,0.604247,0.765332
8,0.447153,0.447153,1.000000,0.494196,0.494196,0.000000,0.770732,0.625474,0.638448,0.743669
9,0.425072,0.425072,1.000000,0.498237,0.498237,0.000000,0.731707,0.544512,0.520804,0.662133
10,0.407052,0.407052,1.000000,0.479594,0.479594,0.000000,0.765854,0.638276,0.652739,0.716259
11,0.385248,0.385248,1.000000,0.493838,0.493838,0.000000,0.746341,0.581614,0.580050,0.694822
12,0.365631,0.365631,1.000000,0.481698,0.481698,0.000000,0.746341,0.587008,0.588353,0.689959
13,0.348912,0.348912,1.000000,0.506087,0.506087,0.000000,0.751220,0.622748,0.634044,0.687048
14,0.335456,0.335456,1.000000,0.469461,0.469461,0.000000,0.756098,0.620733,0.632142,0.699549
15,0.323385,0.323385,1.000000,0.515006,0.515006,0.000000,0.756098,0.647700,0.659966,0.692462
16,0.317196,0.317196,1.000000,0.456565,0.456565,0.000000,0.756098,0.647700,0.659966,0.692462
17,0.303990,0.303990,1.000000,0.438729,0.438729,0.000000,0.785366,0.667971,0.686806,0.749648
18,0.294079,0.294079,1.000000,0.484156,0.484156,0.000000,0.775610,0.688182,0.699834,0.720486
19,0.287645,0.287645,1.000000,0.469132,0.469132,0.000000,0.756098,0.653094,0.664770,0.692073
20,0.276828,0.276828,1.000000,0.436948,0.436948,0.000000,0.770732,0.668623,0.682652,0.715530
21,0.276875,0.276875,1.000000,0.481439,0.481439,0.000000,0.775610,0.661214,0.677673,0.728571
22,0.279747,0.279747,1.000000,0.460574,0.460574,0.000000,0.765854,0.697605,0.701818,0.706927
23,0.279131,0.279131,1.000000,0.454751,0.454751,0.000000,0.760976,0.629505,0.642539,0.708095
24,0.268944,0.268944,1.000000,0.447345,0.447345,0.000000,0.741463,0.615991,0.625719,0.668301
25,0.257710,0.257710,1.000000,0.484103,0.484103,0.000000,0.736585,0.671942,0.671942,0.671942
26,0.252733,0.252733,1.000000,0.439950,0.439950,0.000000,0.770732,0.647048,0.662746,0.724079
27,0.245107,0.245107,1.000000,0.452161,0.452161,0.000000,0.756098,0.642307,0.654929,0.693131
28,0.236406,0.236406,1.000000,0.445633,0.445633,0.000000,0.746341,0.640944,0.651361,0.676829
29,0.229245,0.229245,1.000000,0.453725,0.453725,0.000000,0.775610,0.698969,0.707361,0.719584
30,0.224488,0.224488,1.000000,0.448229,0.448229,0.000000,0.770732,0.684803,0.695297,0.713153
31,0.219742,0.219742,1.000000,0.469628,0.469628,0.000000,0.790244,0.730678,0.734400,0.738656
32,0.215986,0.215986,1.000000,0.437512,0.437512,0.000000,0.775610,0.688182,0.699834,0.720486
33,0.214417,0.214417,1.000000,0.485457,0.485457,0.000000,0.746341,0.711060,0.699413,0.692570
34,0.213182,0.213182,1.000000,0.433378,0.433378,0.000000,0.790244,0.698317,0.713696,0.744376
35,0.212607,0.212607,1.000000,0.553847,0.553847,0.000000,0.712195,0.746740,0.692404,0.698920
36,0.214618,0.214618,1.000000,0.435796,0.435796,0.000000,0.785366,0.689545,0.704997,0.737805
37,0.217033,0.217033,1.000000,0.487524,0.487524,0.000000,0.746341,0.705666,0.696607,0.690659
38,0.210553,0.210553,1.000000,0.484437,0.484437,0.000000,0.741463,0.707681,0.695018,0.688064
39,0.208973,0.208973,1.000000,0.438337,0.438337,0.000000,0.780488,0.696954,0.708264,0.727167
40,0.208132,0.208132,1.000000,0.443485,0.443485,0.000000,0.785366,0.711119,0.720084,0.732993
41,0.206774,0.206774,1.000000,0.465024,0.465024,0.000000,0.775610,0.715149,0.717462,0.720000
42,0.205879,0.205879,1.000000,0.473426,0.473426,0.000000,0.736585,0.693516,0.684939,0.679396
43,0.205625,0.205625,1.000000,0.461131,0.461131,0.000000,0.765854,0.702999,0.705177,0.707576
44,0.205254,0.205254,1.000000,0.453318,0.453318,0.000000,0.775610,0.704362,0.710878,0.719506
45,0.205062,0.205062,1.000000,0.451225,0.451225,0.000000,0.775610,0.704362,0.710878,0.719506
46,0.204950,0.204950,1.000000,0.452707,0.452707,0.000000,0.775610,0.704362,0.710878,0.719506
47,0.204913,0.204913,1.000000,0.453720,0.453720,0.000000,0.780488,0.713134,0.718827,0.725993
48,0.204850,0.204850,1.000000,0.454442,0.454442,0.000000,0.780488,0.713134,0.718827,0.725993
49,0.204800,0.204800,1.000000,0.454490,0.454490,0.000000,0.780488,0.713134,0.718827,0.725993
