epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.320763,0.336248,0.103973,0.093019,0.301177,0.320070,0.036675,0.105629,0.475515,0.320094
1,0.277458,0.294620,0.037198,0.114297,0.286383,0.304849,0.027856,0.121460,0.463606,0.304851
2,0.267179,0.284146,0.029652,0.128689,0.281403,0.299807,0.023743,0.133107,0.451854,0.299865
3,0.261862,0.278692,0.026254,0.137623,0.277698,0.295975,0.021819,0.141140,0.448727,0.295880
4,0.258527,0.275239,0.024558,0.143760,0.274692,0.292816,0.020966,0.145430,0.451282,0.292728
5,0.256472,0.273114,0.023486,0.147793,0.273967,0.292063,0.020623,0.148293,0.446182,0.292046
6,0.254964,0.271549,0.022773,0.150365,0.274110,0.292262,0.019985,0.149659,0.445655,0.292326
7,0.253747,0.270282,0.022261,0.152655,0.271100,0.289055,0.019719,0.152827,0.449716,0.288964
8,0.252827,0.269322,0.021904,0.154597,0.270399,0.288315,0.019574,0.153862,0.449861,0.288369
9,0.251986,0.268443,0.021581,0.156102,0.269371,0.287256,0.018985,0.155023,0.446308,0.287131
10,0.251301,0.267730,0.021291,0.157842,0.267939,0.285716,0.019064,0.156786,0.444957,0.285745
11,0.250766,0.267166,0.021156,0.159129,0.269528,0.287439,0.018763,0.158255,0.448375,0.287441
12,0.250305,0.266687,0.020963,0.160162,0.267431,0.285190,0.018798,0.158544,0.443743,0.285177
13,0.249966,0.266331,0.020856,0.160954,0.268060,0.285849,0.019004,0.160387,0.443575,0.285965
14,0.249566,0.265909,0.020764,0.161417,0.266006,0.283666,0.018759,0.159385,0.441917,0.283537
15,0.249172,0.265492,0.020693,0.161893,0.268214,0.286010,0.019063,0.159299,0.443874,0.286048
16,0.249030,0.265344,0.020634,0.162179,0.265564,0.283239,0.018120,0.159436,0.444733,0.283265
17,0.248727,0.265030,0.020489,0.162481,0.268998,0.286873,0.018756,0.161312,0.443338,0.286674
18,0.248419,0.264701,0.020466,0.162975,0.267016,0.284786,0.018235,0.161650,0.445233,0.284860
