epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.875246,0.875246,1.000000,0.678149,0.678149,0.000000,0.000000,0.678254,0.590115
1,0.839068,0.839068,1.000000,0.657890,0.657890,0.000000,0.000000,0.657736,0.576703
2,0.820537,0.820537,1.000000,0.648206,0.648206,0.000000,0.000000,0.648107,0.569280
3,0.808020,0.808020,1.000000,0.638695,0.638695,0.000000,0.000000,0.638736,0.562994
4,0.793157,0.793157,1.000000,0.639010,0.639010,0.000000,0.000000,0.639236,0.561971
5,0.782608,0.782608,1.000000,0.636862,0.636862,0.000000,0.000000,0.637075,0.559619
6,0.777417,0.777417,1.000000,0.636567,0.636567,0.000000,0.000000,0.636237,0.558491
7,0.775418,0.775418,1.000000,0.633972,0.633972,0.000000,0.000000,0.633939,0.556551
8,0.763291,0.763291,1.000000,0.635133,0.635133,0.000000,0.000000,0.635049,0.556329
9,0.759174,0.759174,1.000000,0.636227,0.636227,0.000000,0.000000,0.635921,0.556389
