epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.483039,0.483039,1.000000,0.662050,0.662050,0.000000,0.000000,1.012120,0.662048
1,0.467805,0.467805,1.000000,0.659731,0.659731,0.000000,0.000000,1.002840,0.659536
2,0.461883,0.461883,1.000000,0.653794,0.653794,0.000000,0.000000,0.988683,0.653969
3,0.458370,0.458370,1.000000,0.652298,0.652298,0.000000,0.000000,0.985010,0.652635
4,0.455865,0.455865,1.000000,0.654124,0.654124,0.000000,0.000000,0.985000,0.654096
5,0.454466,0.454466,1.000000,0.649526,0.649526,0.000000,0.000000,0.979565,0.649690
6,0.453382,0.453382,1.000000,0.651120,0.651120,0.000000,0.000000,0.979840,0.651090
7,0.452354,0.452354,1.000000,0.647796,0.647796,0.000000,0.000000,0.976168,0.648392
8,0.451619,0.451619,1.000000,0.649979,0.649979,0.000000,0.000000,0.976011,0.650265
9,0.451394,0.451394,1.000000,0.653506,0.653506,0.000000,0.000000,0.980792,0.653474
