epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.479369,0.414214,0.902873,0.046669,0.537461,0.483983,0.885071,0.064286,0.529373,0.471601
1,0.447946,0.393116,0.804340,0.071382,0.510446,0.479340,0.712633,0.080924,0.523259,0.469875
2,0.410598,0.386852,0.564947,0.094406,0.474885,0.474862,0.475033,0.100798,0.520234,0.465438
3,0.389606,0.383722,0.427851,0.113861,0.460725,0.473354,0.378637,0.121133,0.514978,0.466753
4,0.380848,0.381886,0.374095,0.128794,0.458007,0.474813,0.348767,0.130229,0.512420,0.463781
5,0.376533,0.380377,0.351544,0.139422,0.459720,0.478738,0.336100,0.137653,0.520546,0.470859
6,0.373263,0.379395,0.333400,0.150456,0.454143,0.475597,0.314690,0.153590,0.510063,0.464488
7,0.371410,0.378707,0.323984,0.158896,0.455097,0.475259,0.324041,0.155017,0.515291,0.467566
8,0.370266,0.378022,0.319852,0.166892,0.448933,0.470059,0.311611,0.169535,0.510460,0.463329
9,0.367981,0.377543,0.305828,0.176801,0.448951,0.472042,0.298857,0.175122,0.509840,0.464729
10,0.365064,0.377018,0.287364,0.180871,0.445565,0.472231,0.272234,0.178060,0.509804,0.464377
11,0.361946,0.376623,0.266543,0.182200,0.446385,0.475473,0.257310,0.171940,0.509375,0.463623
12,0.361609,0.376198,0.266785,0.181968,0.444687,0.471866,0.268022,0.173314,0.508780,0.464827
13,0.359848,0.375825,0.256001,0.185702,0.443381,0.473034,0.250640,0.173489,0.511371,0.466182
14,0.358532,0.375462,0.248488,0.182964,0.443897,0.474463,0.245221,0.175273,0.510602,0.467054
15,0.357339,0.375040,0.242288,0.182486,0.441123,0.473500,0.230669,0.174383,0.508983,0.465734
