epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.388935,1.385077,0.038582,1.387847,1.384562,0.032849,0.250951,0.253089,0.150568,0.120669
1,1.386881,1.383726,0.031548,1.385777,1.382573,0.032047,0.239544,0.242133,0.117187,0.335227
2,1.381856,1.379974,0.018821,1.381664,1.379901,0.017635,0.269962,0.272203,0.192217,0.345289
3,1.377371,1.375682,0.016890,1.382281,1.380755,0.015264,0.281369,0.281702,0.189970,0.394498
4,1.373884,1.372170,0.017132,1.381574,1.379992,0.015823,0.277567,0.277739,0.182193,0.152055
5,1.369941,1.368129,0.018113,1.382753,1.380819,0.019340,0.285171,0.285373,0.185562,0.153552
6,1.367715,1.365907,0.018078,1.386118,1.384364,0.017542,0.266160,0.265909,0.170769,0.176877
7,1.366308,1.364346,0.019619,1.387584,1.385405,0.021783,0.269962,0.269697,0.177035,0.183974
8,1.365947,1.364024,0.019227,1.388714,1.386658,0.020562,0.266160,0.266200,0.174490,0.149323
9,1.366110,1.364098,0.020122,1.388849,1.386615,0.022346,0.273764,0.273660,0.188681,0.223284
10,1.364139,1.362104,0.020351,1.387856,1.385908,0.019482,0.266160,0.266084,0.174189,0.187309
11,1.356992,1.355097,0.018950,1.394782,1.393011,0.017717,0.273764,0.273601,0.193428,0.274840
12,1.356702,1.354757,0.019454,1.391838,1.390028,0.018097,0.273764,0.274009,0.179366,0.145155
13,1.349825,1.347904,0.019209,1.396739,1.394998,0.017408,0.250951,0.250758,0.179350,0.202723
14,1.348139,1.346246,0.018927,1.398224,1.396573,0.016506,0.247148,0.247203,0.170550,0.167368
15,1.345142,1.343243,0.018982,1.395589,1.393885,0.017039,0.266160,0.266084,0.206100,0.261249
16,1.332616,1.330844,0.017728,1.404127,1.402512,0.016148,0.258555,0.258508,0.200475,0.269783
17,1.320821,1.319057,0.017635,1.414864,1.413358,0.015051,0.277567,0.277389,0.237473,0.334957
18,1.312676,1.310925,0.017518,1.413758,1.412219,0.015393,0.273764,0.273135,0.220600,0.279753
19,1.300534,1.298782,0.017525,1.417132,1.415595,0.015374,0.281369,0.280944,0.231049,0.317052
20,1.295673,1.293856,0.018162,1.417984,1.416416,0.015688,0.262357,0.261946,0.224454,0.278594
21,1.280464,1.278621,0.018434,1.433416,1.431852,0.015646,0.239544,0.239336,0.187252,0.205989
22,1.267565,1.265774,0.017903,1.426873,1.425405,0.014689,0.235741,0.235256,0.197945,0.227995
