loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.421544, 0.414070, 0.433280, 0.735464, 58.82 M Ops, 6.92 M Ops, 1.95 M Ops, 0.2714 M, 0.4218 %, 15.19 uJ
