loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.496124, 0.482777, 0.442021, 0.562427, 71.58 M Ops, 10.70 M Ops, 4.03 M Ops, 0.2608 M, 0.3833 %, 28.16 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.495222, 0.476334, 0.442209, 0.568266, 71.69 M Ops, 9.81 M Ops, 4.03 M Ops, 0.2608 M, 0.3701 %, 27.36 uJ
