loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.419797,0.429236,0.419341,62.06 M Ops,5.27 M Ops,36.13 M Ops,0.1565 M,0.4661 %,170.92 uJ,0.429236,0.419341,0.612912
