epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.737400,0.737400,0.561374,0.690342,0.690342,0.587196
1,0.646982,0.646982,0.511934,0.693479,0.693479,0.588615
2,0.627481,0.627481,0.506309,0.711017,0.711017,0.595691
3,0.612785,0.612785,0.503004,0.712347,0.712347,0.594197
4,0.598467,0.598467,0.496580,0.721143,0.721143,0.595785
5,0.590135,0.590135,0.493032,0.734987,0.734987,0.601881
6,0.583738,0.583738,0.492178,0.744771,0.744771,0.603893
