loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.398014, 0.396318, 0.429684, 200.29 M Ops, 30.59 M Ops, 7.64 M Ops, 0.4789 M, 0.3881 %, 62.68 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.395431, 0.393381, 0.427041, 181.09 M Ops, 28.35 M Ops, 6.89 M Ops, 0.4773 M, 0.3923 %, 57.20 uJ
