snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.434800,0.413388,0.433673,303.67 M Ops,9.01 M Ops,202.50 M Ops,1.1981 M,0.4274 %,939.63 uJ,0.567395,0.525516,0.735899
