epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.360554,0.360554,1.000000,0.430272,0.430272,0.000000,0.000000,0.379892,0.410094
1,0.336966,0.336966,1.000000,0.425232,0.425232,0.000000,0.000000,0.371676,0.405717
2,0.330524,0.330524,1.000000,0.422954,0.422954,0.000000,0.000000,0.368794,0.403850
3,0.326983,0.326983,1.000000,0.422737,0.422737,0.000000,0.000000,0.369742,0.404315
4,0.324576,0.324576,1.000000,0.417431,0.417431,0.000000,0.000000,0.360027,0.398127
5,0.322739,0.322739,1.000000,0.417103,0.417103,0.000000,0.000000,0.359700,0.398436
6,0.320921,0.320921,1.000000,0.424852,0.424852,0.000000,0.000000,0.372397,0.407758
7,0.319656,0.319656,1.000000,0.420025,0.420025,0.000000,0.000000,0.366922,0.401953
8,0.318244,0.318244,1.000000,0.416187,0.416187,0.000000,0.000000,0.359655,0.397508
9,0.317007,0.317007,1.000000,0.426247,0.426247,0.000000,0.000000,0.377536,0.408593
10,0.316078,0.316078,1.000000,0.423837,0.423837,0.000000,0.000000,0.373605,0.406125
11,0.315492,0.315492,1.000000,0.425917,0.425917,0.000000,0.000000,0.377947,0.408853
