epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.626297,0.693361,0.022720,0.624193,0.693155,0.003534,0.682927,0.575450,0.578603,0.587025
1,0.618544,0.685090,0.019632,0.639730,0.710206,0.005449,0.643902,0.613146,0.596902,0.596356
2,0.609622,0.675789,0.014115,0.648405,0.719567,0.007955,0.629268,0.624585,0.595787,0.601802
3,0.598229,0.663503,0.010765,0.648602,0.719750,0.008268,0.648780,0.616524,0.600909,0.599736
4,0.582185,0.646052,0.007385,0.637603,0.707617,0.007478,0.687805,0.621977,0.619225,0.617145
5,0.561585,0.623220,0.006871,0.639512,0.709924,0.005801,0.721951,0.613265,0.620481,0.639571
6,0.544428,0.604246,0.006066,0.592122,0.657557,0.003213,0.751220,0.595780,0.600176,0.700696
7,0.525905,0.583746,0.005335,0.582632,0.647119,0.002249,0.751220,0.574206,0.565624,0.734106
8,0.512459,0.568851,0.004928,0.576739,0.640620,0.001817,0.731707,0.539118,0.509377,0.669231
9,0.493301,0.547598,0.004624,0.569662,0.632785,0.001559,0.726829,0.524953,0.481575,0.651876
10,0.471094,0.522978,0.004130,0.554344,0.615793,0.001311,0.717073,0.512802,0.463060,0.577922
11,0.451701,0.501462,0.003853,0.543626,0.603900,0.001163,0.721951,0.521574,0.478930,0.615482
12,0.430066,0.477453,0.003579,0.535557,0.594940,0.001109,0.707317,0.495258,0.429922,0.460000
13,0.421449,0.467900,0.003391,0.556066,0.617739,0.001007,0.741463,0.583630,0.584497,0.675236
14,0.414113,0.459765,0.003246,0.514643,0.571722,0.000934,0.697561,0.531650,0.518561,0.563784
15,0.398937,0.442926,0.003039,0.505623,0.561700,0.000924,0.712195,0.520211,0.485954,0.573618
16,0.391406,0.434560,0.003022,0.492914,0.547583,0.000887,0.736585,0.558677,0.545118,0.673684
17,0.374471,0.415754,0.002923,0.492110,0.546697,0.000822,0.746341,0.565434,0.552101,0.721154
18,0.368491,0.409116,0.002861,0.503380,0.559224,0.000785,0.751220,0.590386,0.592255,0.706081
19,0.351631,0.390398,0.002725,0.500008,0.555479,0.000771,0.736585,0.585645,0.588415,0.660556
20,0.342883,0.380687,0.002649,0.487709,0.541817,0.000737,0.731707,0.582266,0.584577,0.649119
21,0.331289,0.367814,0.002563,0.470833,0.523068,0.000720,0.741463,0.599810,0.606697,0.669895
22,0.322183,0.357690,0.002622,0.458933,0.509851,0.000676,0.756098,0.599158,0.604186,0.716486
23,0.314265,0.348901,0.002539,0.455758,0.506326,0.000645,0.756098,0.599158,0.604186,0.716486
