snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.430855,0.410678,0.429746,31.43 M Ops,2.71 M Ops,1.16 M Ops,0.4016 M,0.3744 %,7.78 uJ,0.558731,0.519674,0.737631
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.429390,0.407892,0.428282,31.43 M Ops,2.74 M Ops,1.16 M Ops,0.4016 M,0.3749 %,7.81 uJ,0.552064,0.517024,0.739411
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.431470,0.409987,0.430370,31.43 M Ops,2.60 M Ops,1.16 M Ops,0.4016 M,0.3726 %,7.69 uJ,0.559890,0.520728,0.738072
