epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.707672,0.707672,1.000000,0.395509,0.395509,0.000000,0.000000,0.395439,0.430020
1,0.679646,0.679646,1.000000,0.383872,0.383872,0.000000,0.000000,0.384058,0.422133
2,0.671247,0.671247,1.000000,0.377362,0.377362,0.000000,0.000000,0.377412,0.417051
3,0.663421,0.663421,1.000000,0.372526,0.372526,0.000000,0.000000,0.373039,0.413619
4,0.659010,0.659010,1.000000,0.371049,0.371049,0.000000,0.000000,0.371207,0.411655
5,0.651262,0.651262,1.000000,0.368527,0.368527,0.000000,0.000000,0.368666,0.409731
6,0.644723,0.644723,1.000000,0.367116,0.367116,0.000000,0.000000,0.367339,0.408530
7,0.643980,0.643980,1.000000,0.366476,0.366476,0.000000,0.000000,0.366416,0.407643
8,0.638907,0.638907,1.000000,0.365898,0.365898,0.000000,0.000000,0.366006,0.407104
9,0.634468,0.634468,1.000000,0.365455,0.365455,0.000000,0.000000,0.365351,0.406538
10,0.635778,0.635778,1.000000,0.365005,0.365005,0.000000,0.000000,0.364918,0.406032
11,0.632593,0.632593,1.000000,0.364955,0.364955,0.000000,0.000000,0.364974,0.405873
12,0.635994,0.635994,1.000000,0.365705,0.365705,0.000000,0.000000,0.365772,0.406092
13,0.632109,0.632109,1.000000,0.364198,0.364198,0.000000,0.000000,0.364335,0.405336
14,0.622751,0.622751,1.000000,0.364007,0.364007,0.000000,0.000000,0.364050,0.405246
15,0.621598,0.621598,1.000000,0.364132,0.364132,0.000000,0.000000,0.364167,0.405061
16,0.622419,0.622419,1.000000,0.365066,0.365066,0.000000,0.000000,0.365132,0.405348
17,0.621389,0.621389,1.000000,0.364574,0.364574,0.000000,0.000000,0.364659,0.405108
