epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.582936,0.582936,1.000000,0.881827,0.881827,0.000000,0.000000,1.641315,0.882145
1,0.559117,0.559117,1.000000,0.869337,0.869337,0.000000,0.000000,1.615390,0.869176
2,0.553022,0.553022,1.000000,0.865343,0.865343,0.000000,0.000000,1.609238,0.865067
3,0.550161,0.550161,1.000000,0.863175,0.863175,0.000000,0.000000,1.609939,0.863455
4,0.547444,0.547444,1.000000,0.860538,0.860538,0.000000,0.000000,1.600032,0.860384
5,0.545929,0.545929,1.000000,0.860857,0.860857,0.000000,0.000000,1.603920,0.860830
6,0.544361,0.544361,1.000000,0.859068,0.859068,0.000000,0.000000,1.599257,0.859360
7,0.543498,0.543498,1.000000,0.860900,0.860900,0.000000,0.000000,1.605331,0.860685
8,0.542479,0.542479,1.000000,0.859846,0.859846,0.000000,0.000000,1.601769,0.859796
9,0.541958,0.541958,1.000000,0.858230,0.858230,0.000000,0.000000,1.594938,0.858079
10,0.541107,0.541107,1.000000,0.858667,0.858667,0.000000,0.000000,1.601137,0.858652
11,0.540998,0.540998,1.000000,0.859604,0.859604,0.000000,0.000000,1.603696,0.859817
12,0.540429,0.540429,1.000000,0.859899,0.859899,0.000000,0.000000,1.604487,0.859319
