loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.168136, 0.168698, 0.256253, 238.30 M Ops, 32.64 M Ops, 10.39 M Ops, 0.2154 M, 0.3932 %, 77.19 uJ
