epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.628525,0.692951,0.048695,0.626150,0.692995,0.024543,0.518161,0.518161,0.466563,0.529622
1,0.631065,0.692552,0.077676,0.627252,0.690229,0.060464,0.552497,0.552497,0.547804,0.554771
2,0.633916,0.678760,0.230321,0.632603,0.688972,0.125280,0.560726,0.560726,0.553834,0.564726
3,0.583424,0.639106,0.082286,0.632164,0.694924,0.067330,0.552497,0.552497,0.548217,0.554565
4,0.521174,0.573763,0.047871,0.653605,0.721240,0.044886,0.558173,0.558173,0.553796,0.560548
5,0.493236,0.543381,0.041932,0.743971,0.822378,0.038302,0.513337,0.513337,0.467395,0.520363
6,0.440090,0.484379,0.041490,0.716639,0.792730,0.031817,0.535755,0.535755,0.519404,0.541387
7,0.377942,0.415439,0.040469,0.742390,0.821448,0.030865,0.555902,0.555902,0.533332,0.569311
8,0.333487,0.366259,0.038541,0.738797,0.817467,0.030772,0.549659,0.549659,0.538954,0.554744
9,0.286623,0.314283,0.037683,0.784417,0.868281,0.029642,0.553916,0.553916,0.553811,0.553967
10,0.264849,0.290176,0.036904,0.792981,0.877788,0.029720,0.541714,0.541714,0.541625,0.541746
11,0.230386,0.251945,0.036349,0.780969,0.864659,0.027762,0.552213,0.552213,0.549118,0.553688
12,0.213105,0.232843,0.035463,0.773556,0.856467,0.027362,0.549092,0.549092,0.548829,0.549206
13,0.206340,0.225394,0.034857,0.781377,0.865183,0.027120,0.554484,0.554484,0.553493,0.554971
14,0.203728,0.222513,0.034663,0.781771,0.865656,0.026805,0.553065,0.553065,0.552328,0.553417
0,0.628527,0.692773,0.050312,0.626108,0.690852,0.043410,0.549943,0.549943,0.547001,0.551275
1,0.630869,0.696439,0.040731,0.622959,0.688185,0.035920,0.541998,0.541998,0.528136,0.547590
2,0.628123,0.691300,0.059527,0.646066,0.710318,0.067801,0.532633,0.532633,0.472594,0.559917
3,0.625311,0.685930,0.079739,0.638407,0.699708,0.086697,0.559591,0.559591,0.539619,0.572104
4,0.611394,0.670880,0.076019,0.655189,0.719896,0.072835,0.546538,0.546538,0.504181,0.570696
5,0.593893,0.652420,0.067147,0.650006,0.715038,0.064719,0.549943,0.549943,0.540469,0.554432
6,0.570909,0.627213,0.064167,0.670100,0.737648,0.062162,0.550227,0.550227,0.541099,0.554569
7,0.539886,0.593169,0.060336,0.695013,0.765780,0.058116,0.551646,0.551646,0.548589,0.553084
8,0.511040,0.561547,0.056481,0.727944,0.802334,0.058439,0.543700,0.543700,0.540142,0.545096
9,0.479361,0.526804,0.052374,0.774044,0.854319,0.051565,0.551646,0.551646,0.546483,0.554110
10,0.440626,0.484090,0.049447,0.829986,0.916767,0.048951,0.537741,0.537741,0.526243,0.541799
11,0.400495,0.439741,0.047275,0.859657,0.950053,0.046093,0.528377,0.528377,0.517462,0.531200
12,0.360255,0.395320,0.044671,0.876164,0.968767,0.042734,0.529228,0.529228,0.516898,0.532552
13,0.328567,0.360411,0.041971,0.872874,0.965420,0.039965,0.527809,0.527809,0.521832,0.529273
14,0.306754,0.336429,0.039681,0.883136,0.977068,0.037751,0.521850,0.521850,0.513816,0.523397
