loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.429148,0.463584,0.429093,147.28 M Ops,19.57 M Ops,4.83 M Ops,0.7833 M,0.3860 %,39.83 uJ,0.547013,0.472137,0.580367
