loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.482633, 0.471632, 0.454674, 0.567777, 57.29 M Ops, 10.52 M Ops, 1.78 M Ops, 0.2687 M, 0.4425 %, 17.64 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.497758, 0.482996, 0.463576, 0.557363, 57.29 M Ops, 8.69 M Ops, 1.78 M Ops, 0.2687 M, 0.4396 %, 16.00 uJ
