epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,2.473476,0.585290,0.755952,0.194277,2.320107,0.325967,0.776937,0.182296,0.321901,0.394855
1,2.396248,0.519925,0.798415,0.164898,2.263937,0.304509,0.798138,0.158412,0.303498,0.379705
2,2.339612,0.486527,0.808932,0.147990,2.217066,0.290499,0.802029,0.146874,0.290305,0.369955
3,2.291528,0.463081,0.808803,0.138890,2.178390,0.288487,0.805904,0.138547,0.289037,0.368335
4,2.246864,0.443940,0.805537,0.132467,2.141232,0.285696,0.795851,0.133757,0.288136,0.367419
5,2.204717,0.428006,0.801627,0.127548,2.108222,0.289116,0.793177,0.129109,0.291048,0.368901
6,2.164238,0.413763,0.797612,0.123836,2.075635,0.290176,0.790172,0.126558,0.292182,0.370388
7,2.124366,0.399493,0.794193,0.121058,2.049751,0.301062,0.786291,0.124104,0.295195,0.371939
8,2.086360,0.387324,0.790738,0.119037,2.014129,0.294851,0.780900,0.122243,0.298709,0.374236
9,2.049797,0.376551,0.787426,0.117554,1.988294,0.302758,0.779735,0.120327,0.303443,0.377731
10,2.014652,0.367104,0.784719,0.116428,1.963365,0.309610,0.778763,0.119381,0.309634,0.379775
11,1.980895,0.358748,0.782542,0.115719,1.933972,0.308687,0.776722,0.118502,0.313104,0.383137
