epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.437178,1.387218,0.999204,1.437580,1.386304,1.025529,0.262357,0.261538,0.212601,0.268614
1,1.435768,1.386302,0.989323,1.436852,1.386477,1.007492,0.235741,0.234848,0.131133,0.109591
2,1.432264,1.384347,0.958340,1.435564,1.385299,1.005305,0.250951,0.250291,0.189029,0.174492
3,1.426084,1.382054,0.880599,1.429182,1.383367,0.916307,0.266160,0.266958,0.200760,0.434323
4,1.418111,1.379121,0.779801,1.424335,1.381988,0.846939,0.281369,0.281993,0.237973,0.300276
5,1.410794,1.376611,0.683645,1.416216,1.380966,0.704999,0.277567,0.278205,0.203970,0.255014
6,1.404210,1.373689,0.610423,1.416087,1.379514,0.731464,0.277567,0.278263,0.185698,0.141287
7,1.403209,1.371309,0.638006,1.423175,1.379155,0.880391,0.269962,0.270629,0.182473,0.139808
8,1.403451,1.368386,0.701304,1.419091,1.379504,0.791744,0.273764,0.274126,0.182195,0.146708
9,1.402498,1.366911,0.711737,1.420118,1.379416,0.814040,0.277567,0.278147,0.193165,0.195936
10,1.397128,1.363949,0.663570,1.416627,1.381327,0.705995,0.277567,0.278030,0.190886,0.270496
11,1.390652,1.360637,0.600300,1.414448,1.382072,0.647513,0.266160,0.266259,0.175197,0.144432
12,1.388662,1.358807,0.597091,1.419638,1.382618,0.740396,0.277567,0.277855,0.190076,0.189207
13,1.387586,1.356321,0.625308,1.416225,1.382149,0.681530,0.269962,0.269988,0.187033,0.221635
14,1.383027,1.353374,0.593066,1.416102,1.384785,0.626322,0.292776,0.293298,0.205290,0.230149
15,1.378952,1.350650,0.566033,1.423084,1.385585,0.749974,0.273764,0.273951,0.188377,0.174609
16,1.384141,1.350804,0.666733,1.425000,1.386147,0.777059,0.262357,0.262646,0.174082,0.136215
17,1.382842,1.349537,0.666100,1.422754,1.386829,0.718500,0.288973,0.289103,0.211016,0.314240
18,1.379487,1.347485,0.640052,1.423978,1.389288,0.693785,0.273764,0.273834,0.194640,0.262247
19,1.375751,1.343916,0.636713,1.425726,1.391571,0.683098,0.288973,0.288986,0.217168,0.323278
20,1.373840,1.343167,0.613457,1.423370,1.390800,0.651415,0.281369,0.281702,0.202794,0.202509
21,1.371990,1.342524,0.589323,1.422894,1.391649,0.624897,0.285171,0.285315,0.206712,0.263813
22,1.369542,1.340610,0.578637,1.423569,1.392172,0.627940,0.292776,0.293065,0.215383,0.255005
23,1.367814,1.339196,0.572366,1.423977,1.393001,0.619527,0.292776,0.293007,0.218284,0.328830
24,1.366453,1.338210,0.564858,1.423954,1.393198,0.615116,0.288973,0.289219,0.216544,0.291408
25,1.365539,1.337218,0.566428,1.423964,1.393066,0.617961,0.288973,0.289219,0.216278,0.302295
26,1.364275,1.336133,0.562827,1.424158,1.393305,0.617050,0.285171,0.285431,0.214222,0.296645
27,1.363617,1.335429,0.563766,1.424515,1.393688,0.616544,0.285171,0.285431,0.214319,0.297093
28,1.363458,1.335292,0.563321,1.424504,1.393693,0.616230,0.285171,0.285431,0.214319,0.297093
29,1.363406,1.335265,0.562819,1.424391,1.393597,0.615884,0.285171,0.285431,0.214319,0.297093
