loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.893958, 0.545970, 0.545970, 0.545968, 0.545971, 0.545970, 713.14 M Ops, 14.04 M Ops, 352.42 M Ops, 3.5497 M, 0.5314 %, 1633.78 uJ, 0.548241, 0.543700
