loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.528691, 0.277567, 0.277156, 0.261414, 0.272721, 0.277156, 11059.84 M Ops, 629.66 M Ops, 518.48 M Ops, 7.2125 M, 0.3990 %, 2951.72 uJ, 0.484848, 0.136364, 0.318182, 0.169231
