loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.383630, 0.382901, 0.403804, 79.92 M Ops, 10.45 M Ops, 15.00 M Ops, 0.1996 M, 0.5449 %, 78.40 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.383031, 0.382341, 0.403425, 79.92 M Ops, 10.45 M Ops, 15.00 M Ops, 0.1996 M, 0.5449 %, 78.40 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.381828, 0.380896, 0.402951, 79.92 M Ops, 10.57 M Ops, 15.00 M Ops, 0.1996 M, 0.5458 %, 78.51 uJ
