epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.207400,0.569522,0.637878,0.151706,1.204911,0.573466,0.631444,0.183735,0.662329,0.573321
1,1.115106,0.543097,0.572008,0.164775,1.120065,0.565145,0.554921,0.188268,0.650971,0.565042
2,1.052833,0.534854,0.517978,0.168861,1.057747,0.560345,0.497402,0.193316,0.641962,0.560270
3,1.008452,0.530207,0.478245,0.171988,1.017099,0.558123,0.458976,0.196021,0.639998,0.558049
4,0.974674,0.526160,0.448514,0.174886,0.984741,0.555862,0.428879,0.198870,0.635094,0.555780
5,0.948102,0.522589,0.425513,0.177770,0.963656,0.556935,0.406721,0.200357,0.639752,0.556919
6,0.926123,0.520078,0.406045,0.180764,0.941131,0.556573,0.384558,0.205129,0.640353,0.556628
0,1.207430,0.569580,0.637850,0.151532,1.204494,0.573663,0.630832,0.182224,0.662842,0.573519
1,1.115715,0.543241,0.572474,0.163095,1.120208,0.565167,0.555041,0.186642,0.651262,0.565065
2,1.053868,0.535104,0.518764,0.167625,1.056762,0.559534,0.497229,0.190947,0.639843,0.559456
3,1.009467,0.530408,0.479059,0.170416,1.016672,0.558015,0.458657,0.193856,0.639742,0.557936
4,0.975683,0.526370,0.449312,0.173672,0.983339,0.554767,0.428572,0.197404,0.632096,0.554679
5,0.949158,0.522922,0.426236,0.177117,0.963372,0.556900,0.406472,0.199708,0.638828,0.556891
6,0.926951,0.520372,0.406579,0.179610,0.940687,0.556495,0.384192,0.203822,0.640286,0.556553
0,1.207069,0.569105,0.637964,0.149810,1.205299,0.573897,0.631403,0.178634,0.663293,0.573749
1,1.112594,0.539913,0.572681,0.159800,1.121297,0.566208,0.555090,0.180557,0.656157,0.566095
2,1.048138,0.529452,0.518686,0.163090,1.060066,0.563183,0.496883,0.185296,0.653364,0.563103
3,1.002701,0.523939,0.478762,0.166004,1.016572,0.558508,0.458064,0.189016,0.645510,0.558446
4,0.967678,0.518824,0.448855,0.169188,0.985480,0.557585,0.427895,0.191823,0.645630,0.557524
5,0.939879,0.514297,0.425582,0.172372,0.966866,0.561459,0.405407,0.194136,0.659951,0.561434
6,0.917199,0.511575,0.405624,0.175173,0.941374,0.558262,0.383111,0.198920,0.652313,0.558294
0,1.207592,0.569694,0.637898,0.152171,1.205148,0.574121,0.631027,0.182176,0.663733,0.573976
1,1.115575,0.542889,0.572686,0.162617,1.120453,0.565334,0.555119,0.185186,0.651890,0.565229
2,1.052798,0.534157,0.518640,0.166219,1.057926,0.561096,0.496830,0.190315,0.644914,0.561023
3,1.008289,0.529578,0.478712,0.169621,1.015999,0.557857,0.458142,0.192612,0.639482,0.557787
4,0.974375,0.525459,0.448916,0.172286,0.984570,0.556494,0.428076,0.195728,0.637398,0.556405
5,0.948089,0.522281,0.425808,0.175429,0.962199,0.556342,0.405857,0.198181,0.638085,0.556323
6,0.926196,0.520099,0.406097,0.178428,0.940298,0.556514,0.383784,0.202391,0.640463,0.556562
7,0.905677,0.518138,0.387540,0.181356,0.918191,0.555145,0.363046,0.205653,0.638213,0.555151
8,0.883849,0.515293,0.368556,0.184390,0.901361,0.559321,0.342041,0.207382,0.649976,0.559521
9,0.863068,0.513229,0.349839,0.186099,0.881349,0.558278,0.323071,0.208572,0.647466,0.558029
0,1.207179,0.569373,0.637806,0.151479,1.204686,0.573797,0.630889,0.181696,0.663077,0.573650
1,1.114522,0.541894,0.572628,0.161959,1.121350,0.566122,0.555228,0.184119,0.654934,0.566015
2,1.051099,0.532218,0.518881,0.165362,1.059264,0.561949,0.497315,0.188391,0.648232,0.561866
3,1.005549,0.526499,0.479050,0.168477,1.018470,0.559937,0.458533,0.191278,0.648447,0.559878
4,0.970704,0.521503,0.449201,0.171662,0.985518,0.557251,0.428267,0.195265,0.641598,0.557164
5,0.943387,0.517339,0.426048,0.174812,0.966432,0.560443,0.405989,0.197856,0.652072,0.560394
6,0.920789,0.514490,0.406298,0.178107,0.941400,0.557572,0.383827,0.202321,0.648114,0.557618
0,1.207132,0.569478,0.637654,0.148959,1.204003,0.573473,0.630529,0.178821,0.662548,0.573330
1,1.115159,0.542568,0.572591,0.158633,1.120901,0.565580,0.555321,0.180978,0.653082,0.565480
2,1.052323,0.533436,0.518887,0.161062,1.058779,0.561473,0.497305,0.184293,0.645332,0.561396
3,1.006885,0.527774,0.479111,0.162493,1.016527,0.557892,0.458634,0.185591,0.640996,0.557833
4,0.972960,0.523600,0.449360,0.164131,0.984965,0.556362,0.428603,0.187136,0.636970,0.556260
5,0.946355,0.520075,0.426280,0.166306,0.964400,0.557798,0.406602,0.188178,0.643373,0.557797
6,0.924413,0.517769,0.406644,0.168732,0.939839,0.555464,0.384374,0.192963,0.639197,0.555516
7,0.904017,0.515976,0.388041,0.171149,0.919307,0.555527,0.363780,0.195369,0.639908,0.555531
8,0.882094,0.512882,0.369212,0.173320,0.901693,0.558681,0.343012,0.196334,0.650063,0.558884
0,1.207400,0.569522,0.637878,0.151706,1.204911,0.573466,0.631444,0.183735,0.662329,0.573321
1,1.115106,0.543097,0.572008,0.164775,1.120065,0.565145,0.554921,0.188268,0.650971,0.565042
2,1.052833,0.534854,0.517978,0.168861,1.057747,0.560345,0.497402,0.193316,0.641962,0.560270
3,1.008452,0.530207,0.478245,0.171988,1.017099,0.558123,0.458976,0.196021,0.639998,0.558049
4,0.974674,0.526160,0.448514,0.174886,0.984741,0.555862,0.428879,0.198870,0.635094,0.555780
5,0.948102,0.522589,0.425513,0.177770,0.963656,0.556935,0.406721,0.200357,0.639752,0.556919
6,0.926123,0.520078,0.406045,0.180764,0.941131,0.556573,0.384558,0.205129,0.640353,0.556628
0,1.209810,0.571282,0.638528,0.150581,1.209234,0.575903,0.633331,0.181686,0.667875,0.575748
1,1.119468,0.544783,0.574686,0.162847,1.125795,0.566644,0.559150,0.183148,0.654798,0.566528
2,1.056935,0.536173,0.520762,0.164791,1.063251,0.560921,0.502330,0.186866,0.643975,0.560849
3,1.012258,0.530937,0.481322,0.167879,1.023073,0.558310,0.464763,0.190793,0.641211,0.558245
4,0.978497,0.526114,0.452383,0.171716,0.992878,0.557109,0.435769,0.194813,0.638812,0.557023
5,0.952960,0.522398,0.430562,0.175013,0.973185,0.558251,0.414934,0.196503,0.643820,0.558248
6,0.932344,0.519918,0.412426,0.177734,0.952691,0.558739,0.393953,0.200972,0.647192,0.558799
