snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.428363,0.413037,0.425912,390.32 M Ops,2.08 M Ops,372.32 M Ops,0.5998 M,0.5938 %,1714.55 uJ,0.488795,0.477307,0.735961
