epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.532149,0.532149,0.527382,0.794133,0.794133,0.618812
1,0.374836,0.374836,0.435926,0.731798,0.731798,0.588473
2,0.356496,0.356496,0.423994,0.724998,0.724998,0.582538
3,0.348533,0.348533,0.418575,0.722743,0.722743,0.582595
4,0.343531,0.343531,0.415988,0.722317,0.722317,0.581270
5,0.340861,0.340861,0.415069,0.729065,0.729065,0.588441
6,0.336250,0.336250,0.412391,0.740156,0.740156,0.585858
7,0.328467,0.328467,0.407568,0.733914,0.733914,0.584745
