epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.620769,0.557633,0.631355,0.161064,0.332003,0.278585,0.534180,0.168296,0.278016,0.358352
1,0.580538,0.531586,0.489517,0.185948,0.318458,0.274287,0.441712,0.176301,0.274571,0.355705
2,0.564787,0.523482,0.413045,0.192591,0.308753,0.272865,0.358878,0.181176,0.272713,0.354686
3,0.554149,0.518680,0.354691,0.197334,0.302641,0.271981,0.306604,0.183318,0.272186,0.353988
4,0.546748,0.515173,0.315745,0.199981,0.298992,0.272225,0.267665,0.186637,0.272117,0.353697
5,0.542037,0.512562,0.294744,0.201629,0.294734,0.269511,0.252232,0.186797,0.269693,0.353532
6,0.540128,0.510405,0.297228,0.201408,0.296695,0.270978,0.257179,0.186629,0.270840,0.353364
7,0.537221,0.508859,0.283621,0.206069,0.290869,0.268818,0.220504,0.193450,0.268723,0.353156
8,0.532894,0.506982,0.259119,0.213334,0.290410,0.270635,0.197757,0.198144,0.270285,0.353053
9,0.530251,0.506065,0.241859,0.218759,0.289437,0.271432,0.180041,0.202411,0.271448,0.353296
0,0.621310,0.556574,0.647369,0.126596,0.335425,0.278773,0.566521,0.136388,0.278217,0.358446
1,0.574744,0.522776,0.519680,0.128344,0.321451,0.274064,0.473866,0.135658,0.274321,0.356432
2,0.551613,0.507861,0.437518,0.130000,0.317884,0.279111,0.387732,0.138146,0.278911,0.358769
3,0.532286,0.495942,0.363447,0.131422,0.310512,0.278880,0.316324,0.137264,0.279069,0.359477
0,0.632059,0.556403,0.756564,0.124351,0.356567,0.278567,0.780006,0.130152,0.278015,0.358359
1,0.598043,0.522581,0.754614,0.123769,0.351755,0.273745,0.780104,0.124176,0.274001,0.356140
2,0.583221,0.507789,0.754317,0.120266,0.356773,0.278789,0.779844,0.124311,0.278581,0.358492
3,0.572024,0.496606,0.754176,0.116740,0.355168,0.277159,0.780087,0.116670,0.277351,0.358446
