loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.389523,0.381946,0.390018,65.02 M Ops,10.14 M Ops,2.82 M Ops,0.1268 M,0.3919 %,22.11 uJ,0.381946,0.390018,0.655399
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.387156,0.378979,0.387622,73.97 M Ops,11.52 M Ops,3.21 M Ops,0.1329 M,0.3906 %,25.14 uJ,0.378979,0.387622,0.658075
