epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.271818,0.271818,1.000000,0.243499,0.243499,0.000000,0.000000,0.124322,0.238875
1,0.261592,0.261592,1.000000,0.242348,0.242348,0.000000,0.000000,0.123735,0.238546
2,0.259212,0.259212,1.000000,0.246434,0.246434,0.000000,0.000000,0.126044,0.241728
3,0.258674,0.258674,1.000000,0.238802,0.238802,0.000000,0.000000,0.121950,0.234628
4,0.255472,0.255472,1.000000,0.239637,0.239637,0.000000,0.000000,0.123385,0.235631
5,0.254864,0.254864,1.000000,0.239278,0.239278,0.000000,0.000000,0.122099,0.235523
6,0.253904,0.253904,1.000000,0.239432,0.239432,0.000000,0.000000,0.121687,0.235375
7,0.251471,0.251471,1.000000,0.238198,0.238198,0.000000,0.000000,0.121450,0.234332
8,0.252573,0.252573,1.000000,0.237861,0.237861,0.000000,0.000000,0.120846,0.233971
9,0.250813,0.250813,1.000000,0.237600,0.237600,0.000000,0.000000,0.121301,0.233891
10,0.250448,0.250448,1.000000,0.238133,0.238133,0.000000,0.000000,0.121237,0.234202
11,0.250252,0.250252,1.000000,0.238126,0.238126,0.000000,0.000000,0.121002,0.234162
