loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.427252,0.457671,0.427200,83.37 M Ops,11.60 M Ops,3.24 M Ops,0.6056 M,0.3935 %,25.32 uJ,0.538950,0.470187,0.585719
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.427833,0.459787,0.427792,83.37 M Ops,11.82 M Ops,3.24 M Ops,0.6056 M,0.3847 %,25.53 uJ,0.539341,0.469949,0.583803
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.428195,0.458695,0.428135,83.73 M Ops,11.73 M Ops,3.59 M Ops,0.6015 M,0.4622 %,27.08 uJ,0.540780,0.471901,0.584792
