epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.272492,0.272492,1.000000,0.243123,0.243123,0.000000,0.000000,0.124002,0.238692
1,0.261831,0.261831,1.000000,0.243748,0.243748,0.000000,0.000000,0.124849,0.239865
2,0.260319,0.260319,1.000000,0.244092,0.244092,0.000000,0.000000,0.124446,0.239601
3,0.258611,0.258611,1.000000,0.239171,0.239171,0.000000,0.000000,0.122021,0.234805
4,0.255899,0.255899,1.000000,0.238579,0.238579,0.000000,0.000000,0.122341,0.234531
5,0.255167,0.255167,1.000000,0.239112,0.239112,0.000000,0.000000,0.121577,0.235089
6,0.254188,0.254188,1.000000,0.238848,0.238848,0.000000,0.000000,0.121042,0.234535
7,0.253858,0.253858,1.000000,0.239451,0.239451,0.000000,0.000000,0.120992,0.235075
8,0.253075,0.253075,1.000000,0.237710,0.237710,0.000000,0.000000,0.120385,0.233565
9,0.251076,0.251076,1.000000,0.237308,0.237308,0.000000,0.000000,0.120643,0.233247
10,0.250723,0.250723,1.000000,0.237929,0.237929,0.000000,0.000000,0.120552,0.233670
11,0.250545,0.250545,1.000000,0.237910,0.237910,0.000000,0.000000,0.120415,0.233652
