loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.399819, 0.398165, 0.430226, 230.99 M Ops, 30.26 M Ops, 8.60 M Ops, 0.9576 M, 0.3752 %, 66.81 uJ
