epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.437222,0.437222,1.000847,0.032157,0.573746,0.573746,0.996261,0.034556,0.710124,0.558107
1,0.414663,0.414663,1.000847,0.035830,0.567942,0.567942,0.996669,0.037423,0.712294,0.556611
2,0.408827,0.408827,1.000739,0.040926,0.563712,0.563712,0.996695,0.045818,0.700857,0.552130
3,0.404663,0.404663,1.000970,0.045704,0.563283,0.563283,0.996687,0.049270,0.696168,0.550456
4,0.402898,0.402898,1.001349,0.049010,0.570924,0.570924,0.996575,0.045950,0.712187,0.559554
5,0.402207,0.402207,1.001153,0.050684,0.566930,0.566930,0.996658,0.056334,0.696820,0.552907
6,0.398951,0.398951,1.001140,0.053375,0.558814,0.558814,0.996910,0.057429,0.688357,0.546158
7,0.395957,0.395957,1.001066,0.055274,0.578846,0.578846,0.996719,0.055935,0.738575,0.567282
8,0.395933,0.395933,1.000756,0.054839,0.564544,0.564544,0.996592,0.054472,0.702078,0.551688
9,0.394784,0.394784,1.001017,0.055522,0.563791,0.563791,0.996848,0.054957,0.701233,0.551304
