loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.400983, 0.258555, 0.258858, 0.217646, 0.198611, 0.258858, 600.57 M Ops, 52.62 M Ops, 158.34 M Ops, 0.0658 M, 0.4193 %, 775.73 uJ, 0.500000, 0.000000, 0.196970, 0.338462
