step,mae,mse
0,0.158590,0.061460
1,0.180559,0.078764
2,0.197729,0.094262
3,0.213154,0.110008
4,0.231149,0.128051
5,0.241737,0.142562
6,0.254669,0.158107
7,0.263366,0.171541
8,0.272210,0.184463
9,0.281677,0.198059
10,0.291152,0.214453
11,0.298781,0.226043
12,0.305526,0.235430
13,0.312491,0.245845
14,0.319180,0.258056
15,0.325160,0.272097
16,0.328458,0.273558
17,0.332044,0.279889
18,0.334719,0.285764
19,0.337775,0.292193
20,0.341087,0.295203
21,0.343191,0.299713
22,0.344093,0.302300
23,0.346191,0.305754
24,0.346965,0.309300
25,0.349293,0.315114
26,0.350974,0.318704
27,0.352374,0.322546
28,0.354795,0.326891
29,0.353832,0.322815
30,0.354776,0.325440
31,0.356861,0.327080
32,0.358900,0.331137
33,0.362442,0.334365
34,0.360386,0.332080
35,0.359834,0.332379
36,0.360875,0.331488
37,0.361063,0.333327
38,0.361787,0.340018
39,0.359317,0.328355
40,0.358886,0.326232
41,0.360368,0.331776
42,0.361919,0.334113
43,0.362837,0.332871
44,0.364521,0.334945
45,0.361630,0.330230
46,0.364301,0.336189
47,0.361882,0.327945
48,0.360816,0.328724
49,0.361016,0.329508
50,0.362514,0.332536
51,0.363571,0.335089
52,0.361830,0.332542
53,0.361614,0.330152
54,0.362414,0.333449
55,0.362349,0.334441
56,0.363634,0.340371
57,0.362434,0.338485
58,0.362099,0.334724
59,0.361222,0.331411
60,0.363114,0.334444
61,0.362043,0.333626
62,0.364532,0.337217
63,0.362434,0.335017
64,0.363804,0.341432
65,0.363011,0.334717
66,0.364469,0.334711
67,0.362787,0.334616
68,0.364005,0.339518
69,0.362011,0.329040
70,0.361205,0.330906
71,0.360355,0.329521
72,0.360098,0.327996
73,0.359296,0.325335
74,0.359508,0.323280
75,0.360468,0.326767
76,0.359240,0.320798
77,0.360372,0.321139
78,0.360367,0.320501
79,0.360156,0.322151
80,0.361737,0.321589
81,0.361606,0.323587
82,0.359131,0.319917
83,0.358641,0.317955
84,0.358494,0.317785
85,0.357933,0.315978
86,0.359188,0.320161
87,0.358106,0.318063
88,0.358157,0.318339
89,0.360745,0.325731
90,0.359201,0.321836
91,0.359641,0.320516
92,0.357643,0.321390
93,0.359054,0.324018
94,0.358276,0.323452
95,0.358948,0.326722
