loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.477862, 0.760976, 0.667259, 0.678138, 0.699181, 0.667259, 12004.15 M Ops, 431.04 M Ops, 2326.32 M Ops, 11.1759 M, 0.3915 %, 11088.99 uJ, 0.878378, 0.456140
