step,mae,mse
0,0.182358,0.080493
1,0.200958,0.096478
2,0.214541,0.109148
3,0.223063,0.117697
4,0.230490,0.125530
5,0.235854,0.131643
6,0.240399,0.138042
7,0.245905,0.144860
8,0.247603,0.147838
9,0.252575,0.154461
10,0.254190,0.157416
11,0.255746,0.160430
12,0.258627,0.165831
13,0.259395,0.169553
14,0.262547,0.172863
15,0.264703,0.176043
16,0.265346,0.179115
17,0.267872,0.183967
18,0.270750,0.188910
19,0.271398,0.189570
20,0.272060,0.192027
21,0.273506,0.195253
22,0.276509,0.198129
23,0.276571,0.198710
24,0.281823,0.204600
25,0.285818,0.211015
26,0.291895,0.218235
27,0.294837,0.222891
28,0.296801,0.225640
29,0.298141,0.228090
30,0.300250,0.231562
31,0.301815,0.232909
32,0.303541,0.235172
33,0.304534,0.237049
34,0.305230,0.238953
35,0.307196,0.240766
36,0.308470,0.243660
37,0.308172,0.244916
38,0.310393,0.245279
39,0.312253,0.249400
40,0.313632,0.250004
41,0.311799,0.249088
42,0.314487,0.253071
43,0.315035,0.253428
44,0.315446,0.254110
45,0.315397,0.253759
46,0.316948,0.256548
47,0.316739,0.258498
48,0.319999,0.261015
49,0.321894,0.263331
50,0.326450,0.266666
51,0.330152,0.271614
52,0.329676,0.272534
53,0.330613,0.274383
54,0.331792,0.275771
55,0.335054,0.280806
56,0.333265,0.278801
57,0.333819,0.279767
58,0.336120,0.283109
59,0.338060,0.285714
60,0.337526,0.284945
61,0.336848,0.284620
62,0.339427,0.286210
63,0.338341,0.286196
64,0.338204,0.283775
65,0.339235,0.285674
66,0.339245,0.285140
67,0.341130,0.287484
68,0.340844,0.288521
69,0.339012,0.285312
70,0.340738,0.288552
71,0.342465,0.289814
72,0.343355,0.290814
73,0.343500,0.291214
74,0.347051,0.293730
75,0.350781,0.297934
76,0.351218,0.298662
77,0.349479,0.297671
78,0.349617,0.298051
79,0.351271,0.300173
80,0.351809,0.301625
81,0.350445,0.300586
82,0.350924,0.301442
83,0.352451,0.303511
84,0.351352,0.302250
85,0.352016,0.304474
86,0.351931,0.303074
87,0.353654,0.306265
88,0.355157,0.307588
89,0.352983,0.306149
90,0.352904,0.305115
91,0.352425,0.304932
92,0.353605,0.306170
93,0.351785,0.304727
94,0.352315,0.306114
95,0.350671,0.303450
96,0.352958,0.307439
97,0.353987,0.308287
98,0.354888,0.309595
99,0.356928,0.312247
100,0.356454,0.310815
101,0.357249,0.310897
102,0.358049,0.311993
103,0.358352,0.313561
104,0.358496,0.313981
105,0.360034,0.316494
106,0.361284,0.317347
107,0.360013,0.317022
108,0.360583,0.317612
109,0.361077,0.319517
110,0.361906,0.319055
111,0.362225,0.320796
112,0.362926,0.320017
113,0.363067,0.321676
114,0.362865,0.321475
115,0.362569,0.320879
116,0.362789,0.321594
117,0.362101,0.321836
118,0.363432,0.322390
119,0.363617,0.322142
120,0.365409,0.326049
121,0.368230,0.330216
122,0.370436,0.332051
123,0.370156,0.333671
124,0.372903,0.336517
125,0.373503,0.337365
126,0.374252,0.338374
127,0.375546,0.340348
128,0.375466,0.341040
129,0.377023,0.342540
130,0.377843,0.343652
131,0.377110,0.344148
132,0.377579,0.346620
133,0.379570,0.347886
134,0.380859,0.348289
135,0.382616,0.350738
136,0.382703,0.351108
137,0.382360,0.352048
138,0.383417,0.352713
139,0.384781,0.353307
140,0.383609,0.353599
141,0.383884,0.354052
142,0.384275,0.355724
143,0.383768,0.354074
144,0.386013,0.358647
145,0.387510,0.359716
146,0.391146,0.362725
147,0.390790,0.364089
148,0.393733,0.367038
149,0.394125,0.368353
150,0.393773,0.367750
151,0.394872,0.369361
152,0.396292,0.370751
153,0.397262,0.371928
154,0.395959,0.370211
