horizon_zero_based,mse,mae
0,0.309232455007,0.39270743047
1,0.350023626568,0.414041573046
2,0.37634493335,0.423602987569
3,0.39187606982,0.428363056199
4,0.399500083289,0.434024281658
5,0.409231867308,0.442257714922
6,0.407123132222,0.437265694798
7,0.403825559568,0.434027252548
8,0.411925620948,0.437616980536
9,0.423626649275,0.444398375381
10,0.421522711982,0.442541406121
11,0.419183991575,0.436843817002
12,0.415004095735,0.435553423993
13,0.421094535484,0.443229314187
14,0.415098728188,0.436457650436
15,0.411753362548,0.434712021184
16,0.416681440234,0.437073797842
17,0.425682433646,0.441342742998
18,0.421752720972,0.437416978243
19,0.420435071054,0.434315508284
20,0.417162892729,0.43586387001
21,0.421242283027,0.444185400115
22,0.415806913864,0.43878769287
23,0.414318094207,0.43702736047
24,0.425326184153,0.442910994509
25,0.436979024448,0.449278086204
26,0.440222762334,0.450947349129
27,0.443961941543,0.453443331906
28,0.444288468751,0.45548492211
29,0.445799921202,0.45974212293
30,0.441408201331,0.454382030667
31,0.433180862792,0.448593847811
32,0.439384030412,0.450920922485
33,0.446849681713,0.454451634735
34,0.444303349405,0.451758082762
35,0.441682784182,0.448944356455
36,0.438070103084,0.449985535431
37,0.442353443449,0.457889903177
38,0.436825525915,0.452481945511
39,0.432493813382,0.449590302079
40,0.436295055139,0.452830403127
41,0.438030254139,0.451704923166
42,0.438661307754,0.451411842754
43,0.439848299873,0.448424675546
44,0.435005429376,0.448194723798
45,0.442782507423,0.458155140993
46,0.437479970235,0.453486891944
47,0.433343611814,0.451362937393
48,0.447901009082,0.460249278146
49,0.458846015635,0.465932673993
50,0.463999546914,0.469043455166
51,0.46583494752,0.470252684048
52,0.465750936093,0.470393529882
53,0.471555695695,0.476701634633
54,0.466902449066,0.4736594688
55,0.457711482414,0.465975609428
56,0.461927447255,0.469651804593
57,0.471689946948,0.472971193027
58,0.469877707099,0.471306578887
59,0.46572353442,0.468238762697
60,0.463325917235,0.467908819605
61,0.471383103515,0.47678611131
62,0.464770442967,0.470943348188
63,0.46038902482,0.467787147367
64,0.461987741028,0.468494118968
65,0.468302279369,0.47142716229
66,0.465094530538,0.467867836296
67,0.462504388989,0.465360031225
68,0.459662774676,0.463289609386
69,0.466472905471,0.469961531215
70,0.46293100405,0.467074250698
71,0.460454005533,0.464980090082
72,0.470977997128,0.470578421433
73,0.479801004765,0.475704816045
74,0.486223959675,0.480997975207
75,0.486785749032,0.480729852322
76,0.487674459621,0.48147667963
77,0.493943231513,0.48824001709
78,0.488003329448,0.484798175991
79,0.48212717602,0.481031705734
80,0.48506880289,0.481265883751
81,0.493558818887,0.485592452224
82,0.493396971463,0.484862120378
83,0.486788402849,0.479582860863
84,0.487419522301,0.480389479256
85,0.492801006987,0.486728193379
86,0.49267314335,0.488165669586
87,0.483943099689,0.48145627959
88,0.485972770399,0.481588156317
89,0.493487398546,0.486672300978
90,0.491063757931,0.48374956345
91,0.485247811706,0.478415299087
92,0.484414278126,0.477433228394
93,0.491026034041,0.484797248607
94,0.485866361119,0.48183228521
95,0.478948094352,0.476505737255
