epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.705107,0.696050,0.905716,0.122121,0.393686,0.384536,0.915067,0.150762,0.384709,0.421949
1,0.675296,0.666881,0.841534,0.141659,0.383477,0.374966,0.851115,0.157554,0.374565,0.414177
2,0.667204,0.659317,0.788648,0.147730,0.377338,0.369294,0.804438,0.155946,0.369222,0.410807
3,0.655130,0.647635,0.749515,0.146472,0.379841,0.372188,0.765332,0.156900,0.372131,0.410830
4,0.648011,0.640826,0.718518,0.148120,0.377101,0.369790,0.731145,0.159103,0.369807,0.409511
0,0.702716,0.693702,0.901439,0.121890,0.393757,0.384678,0.907827,0.146500,0.384967,0.421869
1,0.674933,0.666594,0.833922,0.139875,0.382913,0.374480,0.843262,0.153616,0.374323,0.413904
2,0.664404,0.656568,0.783592,0.143376,0.377849,0.369849,0.799960,0.152276,0.369939,0.410888
3,0.655488,0.648011,0.747695,0.143818,0.378063,0.370424,0.763901,0.154205,0.369663,0.409977
4,0.650827,0.643621,0.720566,0.145010,0.374821,0.367420,0.740113,0.155376,0.367172,0.408731
5,0.646161,0.639156,0.700515,0.146399,0.373942,0.366787,0.715570,0.155846,0.366744,0.408136
6,0.640464,0.633631,0.683388,0.146592,0.370877,0.363882,0.699551,0.159863,0.364242,0.407116
7,0.636598,0.629901,0.669688,0.147348,0.372657,0.365861,0.679641,0.156937,0.366580,0.407986
8,0.632883,0.626289,0.659427,0.147288,0.374420,0.367663,0.675633,0.155392,0.367639,0.408127
0,0.708048,0.699002,0.904631,0.119449,0.392791,0.383655,0.913555,0.138621,0.383596,0.421749
1,0.674883,0.666500,0.838345,0.129089,0.382952,0.374470,0.848282,0.141186,0.374305,0.414177
2,0.664951,0.657090,0.786088,0.132551,0.376678,0.368684,0.799413,0.142612,0.368981,0.410675
3,0.657174,0.649749,0.742435,0.134491,0.374826,0.367269,0.755666,0.143934,0.367780,0.409002
4,0.652509,0.645431,0.707821,0.135715,0.372857,0.365614,0.724299,0.144601,0.366053,0.407993
5,0.647960,0.641147,0.681258,0.135724,0.374225,0.367138,0.708693,0.142503,0.366812,0.407656
6,0.644792,0.638187,0.660521,0.136445,0.374604,0.367832,0.677140,0.146271,0.367671,0.408042
