loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.405193, 0.398923, 0.391353, 0.742262, 49.74 M Ops, 8.59 M Ops, 1.84 M Ops, 0.2703 M, 0.2587 %, 16.18 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.406181, 0.399569, 0.392078, 0.741845, 52.94 M Ops, 6.92 M Ops, 2.07 M Ops, 0.2709 M, 0.2916 %, 15.76 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.404777, 0.399271, 0.391856, 0.742038, 49.74 M Ops, 8.79 M Ops, 1.84 M Ops, 0.2703 M, 0.2504 %, 16.36 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.405599, 0.399828, 0.392167, 0.741677, 50.92 M Ops, 4.98 M Ops, 1.96 M Ops, 0.2706 M, 0.2607 %, 13.48 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.406124, 0.400175, 0.392002, 0.741454, 49.80 M Ops, 7.51 M Ops, 1.84 M Ops, 0.2703 M, 0.2577 %, 15.21 uJ
