loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.459683, 0.438090, 0.432767, 0.602930, 108.26 M Ops, 5.32 M Ops, 82.09 M Ops, 0.2242 M, 0.4626 %, 382.39 uJ
