loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.423202, 0.417677, 0.433999, 0.733160, 58.12 M Ops, 7.89 M Ops, 2.37 M Ops, 0.2703 M, 0.3769 %, 18.00 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.423378, 0.419467, 0.436096, 0.732016, 57.36 M Ops, 5.33 M Ops, 2.44 M Ops, 0.2712 M, 0.3854 %, 16.03 uJ
