epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.553148,0.549788,0.335979,0.129221,0.808630,0.805217,0.341344,0.153694,1.318860,0.805350
1,0.513538,0.510296,0.324275,0.142498,0.788877,0.785631,0.324596,0.157592,1.277772,0.785556
2,0.501084,0.497963,0.312018,0.142972,0.781388,0.778275,0.311251,0.153677,1.269451,0.778498
3,0.494921,0.491908,0.301254,0.142568,0.777257,0.774288,0.296944,0.153940,1.264207,0.774240
4,0.490678,0.487764,0.291361,0.143479,0.774739,0.771886,0.285259,0.154153,1.258024,0.771508
5,0.487734,0.484914,0.281958,0.145621,0.772690,0.769949,0.274121,0.156545,1.258149,0.769488
6,0.485477,0.482743,0.273425,0.147929,0.770821,0.768185,0.263613,0.158061,1.255941,0.768271
7,0.483534,0.480888,0.264548,0.150451,0.770419,0.767868,0.255085,0.160620,1.256616,0.767851
8,0.481914,0.479344,0.256992,0.153012,0.768677,0.766227,0.244939,0.162138,1.252064,0.766636
9,0.480104,0.477608,0.249623,0.156355,0.769599,0.767218,0.238176,0.164881,1.257975,0.767169
10,0.478815,0.476383,0.243241,0.159223,0.769089,0.766800,0.228887,0.167937,1.256071,0.766539
0,0.254327,0.246897,0.743013,0.130101,0.468997,0.461565,0.743270,0.161501,1.316110,0.804289
1,0.227734,0.220640,0.709436,0.146016,0.454954,0.447896,0.705835,0.160594,1.276922,0.785348
2,0.220202,0.213385,0.681681,0.146079,0.449151,0.442387,0.676338,0.157166,1.264780,0.777822
3,0.216439,0.209870,0.656884,0.146193,0.445697,0.439243,0.645413,0.157686,1.257009,0.772977
4,0.213694,0.207369,0.632537,0.147418,0.443692,0.437530,0.616192,0.157583,1.250661,0.770333
5,0.211714,0.205618,0.609623,0.149718,0.442350,0.436451,0.589867,0.159934,1.250371,0.768438
6,0.210097,0.204208,0.588913,0.152080,0.441104,0.435432,0.567172,0.160701,1.248837,0.767745
7,0.208651,0.202959,0.569184,0.154766,0.440793,0.435296,0.549702,0.162165,1.249267,0.767161
8,0.207471,0.201967,0.550339,0.157910,0.439192,0.433956,0.523571,0.165723,1.245323,0.766041
9,0.206144,0.200839,0.530563,0.162436,0.438958,0.433942,0.501535,0.169858,1.245481,0.765433
10,0.205120,0.199990,0.512953,0.166991,0.438996,0.434160,0.483616,0.171505,1.245072,0.765509
11,0.204096,0.199118,0.497824,0.169361,0.438844,0.434179,0.466443,0.173863,1.247396,0.765735
