epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.280617,0.280617,1.000000,0.134197,0.134197,0.000000,0.000000,0.134160,0.255747
1,0.234468,0.234468,1.000000,0.130483,0.130483,0.000000,0.000000,0.130485,0.250547
2,0.220431,0.220431,1.000000,0.127482,0.127482,0.000000,0.000000,0.127482,0.246816
3,0.212940,0.212940,1.000000,0.127438,0.127438,0.000000,0.000000,0.127431,0.246150
4,0.208026,0.208026,1.000000,0.126950,0.126950,0.000000,0.000000,0.126926,0.246539
5,0.204299,0.204299,1.000000,0.126594,0.126594,0.000000,0.000000,0.126590,0.245647
6,0.201503,0.201503,1.000000,0.126035,0.126035,0.000000,0.000000,0.126107,0.244823
7,0.198816,0.198816,1.000000,0.125644,0.125644,0.000000,0.000000,0.125693,0.244695
8,0.197018,0.197018,1.000000,0.126967,0.126967,0.000000,0.000000,0.126980,0.245341
9,0.195014,0.195014,1.000000,0.126313,0.126313,0.000000,0.000000,0.126287,0.244677
