loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.209143,0.174059,0.209289,3398.36 M Ops,287.52 M Ops,50.32 M Ops,0.5957 M,0.3837 %,490.24 uJ,0.174059,0.209289,0.697725
