horizon_zero_based,mse,mae
0,0.255650507477,0.365882090828
1,0.299363504742,0.391974637911
2,0.333574732766,0.405074406133
3,0.35531708533,0.415176347158
4,0.369171694653,0.418683401006
5,0.381299090698,0.425958726023
6,0.383046859845,0.425381050499
7,0.386277768664,0.42705346266
8,0.38304646412,0.423706989617
9,0.378723327113,0.422237311876
10,0.379750278773,0.42297077316
11,0.380716044242,0.424381187986
12,0.378945580623,0.421613300173
13,0.376471589624,0.420777605629
14,0.376975778787,0.420230013851
15,0.380117385624,0.420984292639
16,0.383622256337,0.425811361746
17,0.378097793241,0.423135044038
18,0.377333627206,0.422401244074
19,0.373302693684,0.419634031855
20,0.371391987491,0.417985332472
21,0.372999023414,0.418666914492
22,0.374794864071,0.420492192197
23,0.381733681774,0.425397341795
24,0.394031372391,0.433884391288
25,0.399643859583,0.435194691495
26,0.406125362154,0.436602822285
27,0.413676339209,0.441316850523
28,0.417018400861,0.440686820137
29,0.422803209179,0.445016620272
30,0.417446689665,0.441387528867
31,0.415284728268,0.437368683189
32,0.415554571036,0.43870078444
33,0.410211532164,0.434249666552
34,0.413253281179,0.439239938748
35,0.414868547774,0.440828968702
36,0.413094522752,0.437437772812
37,0.412366552471,0.437561327676
38,0.404857838982,0.432369274097
39,0.40510257083,0.431195878371
40,0.408993717032,0.43452456189
41,0.402320705526,0.43090916547
42,0.405804721877,0.433561961316
43,0.408826248017,0.43611003665
44,0.40681443041,0.433563457724
45,0.409705598363,0.437411028413
46,0.404972901722,0.434140755099
47,0.406239230258,0.433722687784
48,0.412465512648,0.437624987589
49,0.419002516861,0.442441406657
50,0.423919205941,0.44378254653
51,0.438965941256,0.453836033096
52,0.443021305221,0.456612159298
53,0.449212887052,0.462411873755
54,0.438492191183,0.454501358706
55,0.437165030412,0.451560753775
56,0.434355315949,0.449545092003
57,0.43438426562,0.45266471973
58,0.435716740836,0.453394804461
59,0.442515309676,0.459145686268
60,0.439986296459,0.454279502697
61,0.443021799128,0.457131403444
62,0.43372904171,0.450296585351
63,0.434236204557,0.44979601873
64,0.431461252403,0.446186067345
65,0.426440434319,0.444201907903
66,0.4287070018,0.445832891098
67,0.435270982614,0.449264465192
68,0.436718613884,0.449239663937
69,0.437487641716,0.449338326859
70,0.435848531307,0.449355183127
71,0.440443278187,0.452110983907
72,0.441450185679,0.450358051371
73,0.442788075445,0.451100118975
74,0.452690112926,0.457888450699
75,0.460552514733,0.46201110681
76,0.462897486683,0.462142592451
77,0.464649636958,0.462968016791
78,0.458763556292,0.462111534543
79,0.457090272348,0.458408865694
80,0.454693193363,0.456309883546
81,0.451847611292,0.456941828965
82,0.456154142507,0.459021882498
83,0.460422085324,0.459044246391
84,0.461085265792,0.459891173996
85,0.461537771333,0.460584359015
86,0.454882613122,0.457843361344
87,0.454599475223,0.457493335128
88,0.45558500571,0.45879924347
89,0.451524529732,0.455735904815
90,0.454443828175,0.456805297828
91,0.461417994836,0.462442092912
92,0.463633615499,0.462887437875
93,0.460615938312,0.462676204652
94,0.454666726688,0.458220392728
95,0.456326761028,0.45874053272
